1	"Galician galego"	"gl"	"Indo-European"	"Galician"	"galego"	"gl"	"glg"	"glg"	"glg"	
1	"German Deutsch"	"de"	"Indo-European"	"German"	"Deutsch"	"de"	"deu"	"ger"	"deu"	
1	"Greek ελληνικά"	"el"	"Indo-European"	"Greek, Modern"	"ελληνική γλώσσα, ελληνικά"	"el"	"ell"	"gre"	"ell"	
1	"Hebrew עברית"	"he"	"Afro-Asiatic"	"Hebrew (modern)"	"עברית"	"he"	"heb"	"heb"	"heb"	
1	"Hindi हिन्दी"	"hi"	"Indo-European"	"Hindi"	"हिन्दी, हिंदी"	"hi"	"hin"	"hin"	"hin"	
1	"Hungarian magyar"	"hu"	"Uralic"	"Hungarian"	"Magyar"	"hu"	"hun"	"hun"	"hun"	
1	"Icelandic islenska"	"is"	"Indo-European"	"Icelandic"	"Íslenska"	"is"	"isl"	"ice"	"isl"	
1	"Inuktitut ᐃᓄᒃᑎᑐᑦ"	"iu"	"Eskimo–Aleut"	"Inuktitut"	"ᐃᓄᒃᑎᑐᑦ"	"iu"	"iku"	"iku"	"iku + 2"	"macrolanguage"
1	"Japanese 日本語 (にほんご)"	"ja"	"Japonic"	"Japanese"	"日本語 (にほんご)"	"ja"	"jpn"	"jpn"	"jpn"	
1	"Kannada ಕನ್ನಡ"	"kn"	"Dravidian"	"Kannada"	"ಕನ್ನಡ"	"kn"	"kan"	"kan"	"kan"	
1	"Korean한국어"	"ko"	"Language isolate"	"Korean"	"한국어 (韓國語), 조선어 (朝鮮語)"	"ko"	"kor"	"kor"	"kor"	
1	"Kurdish  كوردی‎"	"ku"	"Indo-European"	"Kurdish"	"Kurdî, كوردی‎"	"ku"	"kur"	"kur"	"kur + 3"	"macrolanguage"
1	"Latvian latviešu"	"lv"	"Indo-European"	"Latvian"	"latviešu valoda"	"lv"	"lav"	"lav"	"lav"	
1	"Lithuanian lietuvių"	"lt"	"Indo-European"	"Lithuanian"	"lietuvių kalba"	"lt"	"lit"	"lit"	"lit"	
1	"Luganda"	"lg"	"Niger–Congo"	"Luganda, Ganda"	"Luganda"	"lg"	"lug"	"lug"	"lug"	
1	"Malagasy fiteny"	"mg"	"Austronesian"	"Malagasy"	"Malagasy fiteny"	"mg"	"mlg"	"mlg"	"mlg + 10"	"macrolanguage"
1	"Mandarin 普通話 / 普通话"	"zh"		"Mandarin"		"zh-CN"			"cmn"	
1	"Oriya ଓଡ଼ିଆ"	"or"	"Indo-European"	"Oriya"	"ଓଡ଼ିଆ"	"or"	"ori"	"ori"	"ori"	
1	"Polish polski"	"pl"	"Indo-European"	"Polish"	"język polski, polszczyzna"	"pl"	"pol"	"pol"	"pol"	
1	"Portuguese português"	"pt"	"Indo-European"	"Portuguese"	"português"	"pt"	"por"	"por"	"por"	
1	"Romanian română"	"ro"	"Indo-European"	"Romanian, Moldavian, Moldovan"	"limba română, limba moldovenească"	"ro"	"ron"	"rum"	"ron"	"[mo] for Moldavian has been withdrawn, recommending [ro] also for Moldavian"
1	"Russian русский"	"ru"	"Indo-European"	"Russian"	"русский язык"	"ru"	"rus"	"rus"	"rus"	
1	"Sardinian sardu"	"sc"	"Indo-European"	"Sardinian"	"sardu"	"sc"	"srd"	"srd"	"srd + 4"	"macrolanguage"
1	"Serbian српски"	"sr"	"Indo-European"	"Serbian"	"српски језик"	"sr"	"srp"	"srp"	"srp"	
1	"Slovenian slovenski"	"sl"	"Indo-European"	"Slovenian, Slovene"	"slovenski jezik, slovenščina"	"sl"	"slv"	"slv"	"slv"	
1	"Somali Soomaaliga"	"so"	"Afro-Asiatic"	"Somali"	"Soomaaliga, af Soomaali"	"so"	"som"	"som"	"som"	
1	"Spanish español"	"es"	"Indo-European"	"Spanish; Castilian"	"español, castellano"	"es"	"spa"	"spa"	"spa"	
1	"Swahili Kiswahili"	"sw"	"Niger–Congo"	"Swahili"	"Kiswahili"	"sw"	"swa"	"swa"	"swa + 2"	"macrolanguage"
1	"Swedish svenska"	"sv"	"Indo-European"	"Swedish"	"svenska"	"sv"	"swe"	"swe"	"swe"	
1	"Tagalog ᜏᜒᜃᜅ᜔ ᜆᜄᜎᜓᜄ᜔"	"tl"	"Austronesian"	"Tagalog"	"Wikang Tagalog, ᜏᜒᜃᜅ᜔ ᜆᜄᜎᜓᜄ᜔"	"tl"	"tgl"	"tgl"	"tgl"	"Note: Filipino (Pilipino) has the code [fil]"
1	"Tamil தமிழ்"	"ta"	"Dravidian"	"Tamil"	"தமிழ்"	"ta"	"tam"	"tam"	"tam"	
1	"Tulu ತುಳು ಬಾಸೆ"	"qtu"	"Dravidian"	"Tulu"		"qtu"				
1	"Turkish Türkçe"	"tr"	"Turkic"	"Turkish"	"Türkçe"	"tr"	"tur"	"tur"	"tur"	
1	"Ukrainian українська"	"uk"	"Indo-European"	"Ukrainian"	"українська мова"	"uk"	"ukr"	"ukr"	"ukr"	
1	"Urdu اردو"	"ur"	"Indo-European"	"Urdu"	"اردو"	"ur"	"urd"	"urd"	"urd"	
1	"Vietnamese việt"	"vi"	"Austro-Asiatic"	"Vietnamese"	"Tiếng Việt"	"vi"	"vie"	"vie"	"vie"	
1	"Yiddish ייִדיש"	"yi"	"Indo-European"	"Yiddish"	"ייִדיש"	"yi"	"yid"	"yid"	"yid + 2"	"macrolanguage"
			"Northwest Caucasian"	"Abkhaz"	"аҧсуа бызшәа, аҧсшәа"	"ab"	"abk"	"abk"	"abk"	
			"Afro-Asiatic"	"Afar"	"Afaraf"	"aa"	"aar"	"aar"	"aar"	
			"Indo-European"	"Afrikaans"	"Afrikaans"	"af"	"afr"	"afr"	"afr"	
			"Niger–Congo"	"Akan"	"Akan"	"ak"	"aka"	"aka"	"aka + 2"	"macrolanguage, Twi is [tw/twi], Fanti is [fat]"
			"Indo-European"	"Albanian"	"gjuha shqipe"	"sq"	"sqi"	"alb"	"sqi + 4"	"macrolanguage"
			"Indo-European"	"Alemannic, Swiss German, Alsatian"	"Schwyzerdütsch, Elsassisch, Alemannisch"	"gsw"	"gsw"	"gsw"		
			"Indo-European"	"Aragonese"	"aragonés"	"an"	"arg"	"arg"	"arg"	
			"Indo-European"	"Assamese"	"অসমীয়া"	"as"	"asm"	"asm"	"asm"	
			"Northeast Caucasian"	"Avaric"	"авар мацӀ, магӀарул мацӀ"	"av"	"ava"	"ava"	"ava"	
			"Indo-European"	"Avestan"	"avesta"	"ae"	"ave"	"ave"	"ave"	"ancient"
			"Aymaran"	"Aymara"	"aymar aru"	"ay"	"aym"	"aym"	"aym + 2"	"macrolanguage"
			"Turkic"	"Azerbaijani"	"azərbaycan dili"	"az"	"aze"	"aze"	"aze + 2"	"macrolanguage"
			"Niger–Congo"	"Bambara"	"bamanankan"	"bm"	"bam"	"bam"	"bam"	
			"Turkic"	"Bashkir"	"башҡорт теле"	"ba"	"bak"	"bak"	"bak"	
			"Indo-European"	"Belarusian"	"беларуская мова"	"be"	"bel"	"bel"	"bel"	
			"Indo-European"	"Bengali"	"বাংলা"	"bn"	"ben"	"ben"	"ben"	
			"Indo-European"	"Bihari"	"भोजपुरी"	"bh"	"bih"	"bih"	"–"	"Collective language code for Bhojpuri, Magahi, and Maithili"
			"Creole"	"Bislama"	"Bislama"	"bi"	"bis"	"bis"	"bis"	
			"Indo-European"	"Breton"	"brezhoneg"	"br"	"bre"	"bre"	"bre"	
			"Sino-Tibetan"	"Burmese"	"ဗမာစာ"	"my"	"mya"	"bur"	"mya"	
			"Austronesian"	"Chamorro"	"Chamoru"	"ch"	"cha"	"cha"	"cha"	
			"Northeast Caucasian"	"Chechen"	"нохчийн мотт"	"ce"	"che"	"che"	"che"	
			"Niger–Congo"	"Chichewa; Chewa; Nyanja"	"chiCheŵa, chinyanja"	"ny"	"nya"	"nya"	"nya"	
			"Sino-Tibetan"	"Chinese"	"中文 (Zhōngwén), 汉语, 漢語"	"zh"	"zho"	"chi"	"zho + 13"	"macrolanguage"
			"Turkic"	"Chuvash"	"чӑваш чӗлхи"	"cv"	"chv"	"chv"	"chv"	
			"Indo-European"	"Cornish"	"Kernewek"	"kw"	"cor"	"cor"	"cor"	
			"Indo-European"	"Corsican"	"corsu, lingua corsa"	"co"	"cos"	"cos"	"cos"	
			"Algonquian"	"Cree"	"ᓀᐦᐃᔭᐍᐏᐣ"	"cr"	"cre"	"cre"	"cre + 6"	"macrolanguage"
			"Indo-European"	"Divehi; Dhivehi; Maldivian;"	"ދިވެހި"	"dv"	"div"	"div"	"div"	
			"Indo-European"	"Dutch"	"Nederlands, Vlaams"	"nl"	"nld"	"dut"	"nld"	
			"Sino-Tibetan"	"Dzongkha"	"རྫོང་ཁ"	"dz"	"dzo"	"dzo"	"dzo"	
			"Constructed"	"Esperanto"	"Esperanto"	"eo"	"epo"	"epo"	"epo"	"constructed"
			"Uralic"	"Estonian"	"eesti, eesti keel"	"et"	"est"	"est"	"est + 2"	"macrolanguage"
			"Niger–Congo"	"Ewe"	"Eʋegbe"	"ee"	"ewe"	"ewe"	"ewe"	
			"Indo-European"	"Faroese"	"føroyskt"	"fo"	"fao"	"fao"	"fao"	
			"Austronesian"	"Fijian"	"vosa Vakaviti"	"fj"	"fij"	"fij"	"fij"	
			"Niger–Congo"	"Fula; Fulah; Pulaar; Pular"	"Fulfulde, Pulaar, Pular"	"ff"	"ful"	"ful"	"ful + 9"	"macrolanguage"
			"South Caucasian"	"Georgian"	"ქართული"	"ka"	"kat"	"geo"	"kat"	
			"Tupian"	"Guaraní"	"Avañe'ẽ"	"gn"	"grn"	"grn"	"grn + 5"	"macrolanguage"
			"Indo-European"	"Gujarati"	"ગુજરાતી"	"gu"	"guj"	"guj"	"guj"	
			"Creole"	"Haitian; Haitian Creole"	"Kreyòl ayisyen"	"ht"	"hat"	"hat"	"hat"	
			"Afro-Asiatic"	"Hausa"	"Hausa, هَوُسَ"	"ha"	"hau"	"hau"	"hau"	
			"Niger–Congo"	"Herero"	"Otjiherero"	"hz"	"her"	"her"	"her"	
			"Austronesian"	"Hiri Motu"	"Hiri Motu"	"ho"	"hmo"	"hmo"	"hmo"	
			"Constructed"	"Ido"	"Ido"	"io"	"ido"	"ido"	"ido"	
			"Niger–Congo"	"Igbo"	"Asụsụ Igbo"	"ig"	"ibo"	"ibo"	"ibo"	
			"Austronesian"	"Indonesian"	"Bahasa Indonesia"	"id"	"ind"	"ind"	"ind"	"Covered by macrolanguage [ms/msa]"
			"Constructed"	"Interlingua"	"Interlingua"	"ia"	"ina"	"ina"	"ina"	"constructed by International Auxiliary Language Association"
			"Constructed"	"Interlingue"	"Originally called Occidental; then Interlingue after WWII"	"ie"	"ile"	"ile"	"ile"	"constructed by Edgar de Wahl, first published in 1922"
			"Eskimo–Aleut"	"Inupiaq"	"Iñupiaq, Iñupiatun"	"ik"	"ipk"	"ipk"	"ipk + 2"	"macrolanguage"
			"Indo-European"	"Irish"	"Gaeilge"	"ga"	"gle"	"gle"	"gle"	
			"Indo-European"	"Italian"	"italiano"	"it"	"ita"	"ita"	"ita"	
			"Austronesian"	"Javanese"	"basa Jawa"	"jv"	"jav"	"jav"	"jav"	
			"Eskimo–Aleut"	"Kalaallisut, Greenlandic"	"kalaallisut, kalaallit oqaasii"	"kl"	"kal"	"kal"	"kal"	
			"Nilo-Saharan"	"Kanuri"	"Kanuri"	"kr"	"kau"	"kau"	"kau + 3"	"macrolanguage"
			"Indo-European"	"Kashmiri"	"कश्मीरी, كشميري‎"	"ks"	"kas"	"kas"	"kas"	
			"Turkic"	"Kazakh"	"қазақ тілі"	"kk"	"kaz"	"kaz"	"kaz"	
			"Austro-Asiatic"	"Khmer"	"ខ្មែរ, ខេមរភាសា, ភាសាខ្មែរ"	"km"	"khm"	"khm"	"khm"	"a.k.a. Cambodian"
			"Niger–Congo"	"Kikuyu, Gikuyu"	"Gĩkũyũ"	"ki"	"kik"	"kik"	"kik"	
			"Niger–Congo"	"Kinyarwanda"	"Ikinyarwanda"	"rw"	"kin"	"kin"	"kin"	
			"Turkic"	"Kirghiz, Kyrgyz"	"кыргыз тили"	"ky"	"kir"	"kir"	"kir"	
			"Niger–Congo"	"Kirundi"	"Ikirundi"	"rn"	"run"	"run"	"run"	
			"Uralic"	"Komi"	"коми кыв"	"kv"	"kom"	"kom"	"kom + 2"	"macrolanguage"
			"Niger–Congo"	"Kongo"	"KiKongo"	"kg"	"kon"	"kon"	"kon + 3"	"macrolanguage"
			"Niger–Congo"	"Kwanyama, Kuanyama"	"Kuanyama"	"kj"	"kua"	"kua"	"kua"	
			"Tai–Kadai"	"Lao"	"ພາສາລາວ"	"lo"	"lao"	"lao"	"lao"	
			"Indo-European"	"Latin"	"latine, lingua latina"	"la"	"lat"	"lat"	"lat"	"ancient"
			"Indo-European"	"Limburgish, Limburgan, Limburger"	"Limburgs"	"li"	"lim"	"lim"	"lim"	
			"Niger–Congo"	"Lingala"	"Lingála"	"ln"	"lin"	"lin"	"lin"	
			"Niger–Congo"	"Luba-Katanga"		"lu"	"lub"	"lub"	"lub"	
			"Indo-European"	"Luxembourgish, Letzeburgesch"	"Lëtzebuergesch"	"lb"	"ltz"	"ltz"	"ltz"	
			"Indo-European"	"Macedonian"	"македонски јазик"	"mk"	"mkd"	"mac"	"mkd"	
			"Austronesian"	"Malay"	"bahasa Melayu, بهاس ملايو‎"	"ms"	"msa"	"may"	"msa + 13"	"macrolanguage, Standard Malay is [zsm], Indonesian is [id/ind]"
			"Dravidian"	"Malayalam"	"മലയാളം"	"ml"	"mal"	"mal"	"mal"	
			"Afro-Asiatic"	"Maltese"	"Malti"	"mt"	"mlt"	"mlt"	"mlt"	
			"Indo-European"	"Manx"	"Gaelg, Gailck"	"gv"	"glv"	"glv"	"glv"	
			"Austronesian"	"Māori"	"te reo Māori"	"mi"	"mri"	"mao"	"mri"	
			"Indo-European"	"Marathi (Marāṭhī)"	"मराठी"	"mr"	"mar"	"mar"	"mar"	
			"Austronesian"	"Marshallese"	"Kajin M̧ajeļ"	"mh"	"mah"	"mah"	"mah"	
			"Mongolic"	"Mongolian"	"монгол"	"mn"	"mon"	"mon"	"mon + 2"	"macrolanguage"
			"Austronesian"	"Nauru"	"Ekakairũ Naoero"	"na"	"nau"	"nau"	"nau"	
			"Dené–Yeniseian"	"Navajo, Navaho"	"Diné bizaad, Dinékʼehǰí"	"nv"	"nav"	"nav"	"nav"	
			"Niger–Congo"	"Ndonga"	"Owambo"	"ng"	"ndo"	"ndo"	"ndo"	
			"Indo-European"	"Nepali"	"नेपाली"	"ne"	"nep"	"nep"	"nep"	
			"Niger–Congo"	"North Ndebele"	"isiNdebele"	"nd"	"nde"	"nde"	"nde"	
			"Uralic"	"Northern Sami"	"Davvisámegiella"	"se"	"sme"	"sme"	"sme"	
			"Indo-European"	"Norwegian"	"Norsk"	"no"	"nor"	"nor"	"nor + 2"	"macrolanguage, Bokmål is [nb/nob], Nynorsk is [nn/nno]"
			"Indo-European"	"Norwegian Bokmål"	"Norsk bokmål"	"nb"	"nob"	"nob"	"nob"	"Covered by macrolanguage [no/nor]"
			"Indo-European"	"Norwegian Nynorsk"	"Norsk nynorsk"	"nn"	"nno"	"nno"	"nno"	"Covered by macrolanguage [no/nor]"
			"Sino-Tibetan"	"Nuosu"	"ꆈꌠ꒿ Nuosuhxop"	"ii"	"iii"	"iii"	"iii"	"Standard form of Yi languages"
			"Indo-European"	"Occitan"	"occitan, lenga d'òc"	"oc"	"oci"	"oci"	"oci"	
			"Algonquian"	"Ojibwe, Ojibwa"	"ᐊᓂᔑᓈᐯᒧᐎᓐ"	"oj"	"oji"	"oji"	"oji + 7"	"macrolanguage"
			"Indo-European"	"Old Church Slavonic, Church Slavic, Church Slavonic, Old Bulgarian, Old Slavonic"	"ѩзыкъ словѣньскъ"	"cu"	"chu"	"chu"	"chu"	"ancient"
			"Afro-Asiatic"	"Oromo"	"Afaan Oromoo"	"om"	"orm"	"orm"	"orm + 4"	"macrolanguage"
			"Indo-European"	"Ossetian, Ossetic"	"ирон æвзаг"	"os"	"oss"	"oss"	"oss"	
			"Indo-European"	"Pāli"	"पाऴि"	"pi"	"pli"	"pli"	"pli"	"ancient"
			"Indo-European"	"Panjabi, Punjabi"	"ਪੰਜਾਬੀ, پنجابی‎"	"pa"	"pan"	"pan"	"pan"	
			"Indo-European"	"Pashto, Pushto"	"پښتو"	"ps"	"pus"	"pus"	"pus + 3"	"macrolanguage"
			"Quechuan"	"Quechua"	"Runa Simi, Kichwa"	"qu"	"que"	"que"	"que + 44"	"macrolanguage"
			"Indo-European"	"Romansh"	"rumantsch grischun"	"rm"	"roh"	"roh"	"roh"	
			"Austronesian"	"Samoan"	"gagana fa'a Samoa"	"sm"	"smo"	"smo"	"smo"	
			"Creole"	"Sango"	"yângâ tî sängö"	"sg"	"sag"	"sag"	"sag"	
			"Indo-European"	"Sanskrit (Saṁskṛta)"	"संस्कृतम्"	"sa"	"san"	"san"	"san"	"ancient, still spoken"
			"Indo-European"	"Scottish Gaelic; Gaelic"	"Gàidhlig"	"gd"	"gla"	"gla"	"gla"	
			"Niger–Congo"	"Shona"	"chiShona"	"sn"	"sna"	"sna"	"sna"	
			"Indo-European"	"Sindhi"	"सिन्धी, سنڌي، سندھی‎"	"sd"	"snd"	"snd"	"snd"	
			"Indo-European"	"Sinhala, Sinhalese"	"සිංහල"	"si"	"sin"	"sin"	"sin"	
			"Indo-European"	"Slovak"	"slovenčina, slovenský jazyk"	"sk"	"slk"	"slo"	"slk"	
			"Niger–Congo"	"South Ndebele"	"isiNdebele"	"nr"	"nbl"	"nbl"	"nbl"	
			"Niger–Congo"	"Southern Sotho"	"Sesotho"	"st"	"sot"	"sot"	"sot"	
			"Austronesian"	"Sundanese"	"Basa Sunda"	"su"	"sun"	"sun"	"sun"	
			"Niger–Congo"	"Swati"	"SiSwati"	"ss"	"ssw"	"ssw"	"ssw"	
			"Austronesian"	"Tahitian"	"Reo Tahiti"	"ty"	"tah"	"tah"	"tah"	"One of the Reo Mā`ohi (languages of French Polynesia)"
			"Indo-European"	"Tajik"	"тоҷикӣ, toğikī, تاجیکی‎"	"tg"	"tgk"	"tgk"	"tgk"	
			"Turkic"	"Tatar"	"татар теле, tatar tele"	"tt"	"tat"	"tat"	"tat"	
			"Dravidian"	"Telugu"	"తెలుగు"	"te"	"tel"	"tel"	"tel"	
			"Tai–Kadai"	"Thai"	"ไทย"	"th"	"tha"	"tha"	"tha"	
			"Sino-Tibetan"	"Tibetan Standard, Tibetan, Central"	"བོད་ཡིག"	"bo"	"bod"	"tib"	"bod"	
			"Afro-Asiatic"	"Tigrinya"	"ትግርኛ"	"ti"	"tir"	"tir"	"tir"	
			"Austronesian"	"Tonga (Tonga Islands)"	"faka Tonga"	"to"	"ton"	"ton"	"ton"	
			"Niger–Congo"	"Tsonga"	"Xitsonga"	"ts"	"tso"	"tso"	"tso"	
			"Niger–Congo"	"Tswana"	"Setswana"	"tn"	"tsn"	"tsn"	"tsn"	
			"Turkic"	"Turkmen"	"Türkmen, Түркмен"	"tk"	"tuk"	"tuk"	"tuk"	
			"Niger–Congo"	"Twi"	"Twi"	"tw"	"twi"	"twi"	"twi"	"Covered by macrolanguage [ak/aka]"
			"Turkic"	"Uighur, Uyghur"	"Uyƣurqə, ئۇيغۇرچە‎"	"ug"	"uig"	"uig"	"uig"	
			"Turkic"	"Uzbek"	"O'zbek, Ўзбек, أۇزبېك‎"	"uz"	"uzb"	"uzb"	"uzb + 2"	"macrolanguage"
			"Niger–Congo"	"Venda"	"Tshivenḓa"	"ve"	"ven"	"ven"	"ven"	
			"Constructed"	"Volapük"	"Volapük"	"vo"	"vol"	"vol"	"vol"	"constructed"
			"Indo-European"	"Walloon"	"walon"	"wa"	"wln"	"wln"	"wln"	
			"Indo-European"	"Welsh"	"Cymraeg"	"cy"	"cym"	"wel"	"cym"	
			"Indo-European"	"Western Frisian"	"Frysk"	"fy"	"fry"	"fry"	"fry"	
			"Niger–Congo"	"Wolof"	"Wollof"	"wo"	"wol"	"wol"	"wol"	
			"Niger–Congo"	"Xhosa"	"isiXhosa"	"xh"	"xho"	"xho"	"xho"	
			"Niger–Congo"	"Yoruba"	"Yorùbá"	"yo"	"yor"	"yor"	"yor"	
			"Tai–Kadai"	"Zhuang, Chuang"	"Saɯ cueŋƅ, Saw cuengh"	"za"	"zha"	"zha"	"zha + 16"	"macrolanguage"
			"Niger–Congo"	"Zulu"	"isiZulu"	"zu"	"zul"	"zul"	"zul"	
